{'GOS timestamp': '20240826T12:24:19.279742', 'GTR timestamp': 2150098824, 'Packet counter': 56395, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 6, 'Sensors': 4, 'Sensor 1': 1530079, 'Sensor 2': 1540239, 'Sensor 3': 1550032, 'Sensor 4': 1560201, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157433931, 'Packet counter': 63730, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 3, 'Sensors': 2, 'Sensor 1': 1541555, 'Sensor 2': 1560251, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157434931, 'Packet counter': 63731, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 3, 'Sensors': 2, 'Sensor 1': 1541560, 'Sensor 2': 1560251, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157435931, 'Packet counter': 63732, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 3, 'Sensors': 2, 'Sensor 1': 1541564, 'Sensor 2': 1560251, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157438931, 'Packet counter': 63735, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 4, 'Sensors': 2, 'Sensor 1': 1541576, 'Sensor 2': 1560251, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157439931, 'Packet counter': 63736, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 4, 'Sensors': 0, 'Sensor 1': 0, 'Sensor 2': 0, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157440931, 'Packet counter': 63737, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 4, 'Sensors': 0, 'Sensor 1': 0, 'Sensor 2': 0, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157441931, 'Packet counter': 63738, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 4, 'Sensors': 0, 'Sensor 1': 0, 'Sensor 2': 0, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157442931, 'Packet counter': 63739, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 4, 'Sensors': 0, 'Sensor 1': 0, 'Sensor 2': 0, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157443931, 'Packet counter': 63740, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 4, 'Sensors': 0, 'Sensor 1': 0, 'Sensor 2': 0, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157444931, 'Packet counter': 63741, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 4, 'Sensors': 0, 'Sensor 1': 0, 'Sensor 2': 0, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157445931, 'Packet counter': 63742, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 4, 'Sensors': 0, 'Sensor 1': 0, 'Sensor 2': 0, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157448931, 'Packet counter': 63745, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 5, 'Sensors': 2, 'Sensor 1': 1541171, 'Sensor 2': 1561405, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157449931, 'Packet counter': 63746, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 5, 'Sensors': 2, 'Sensor 1': 1541174, 'Sensor 2': 1561406, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157450932, 'Packet counter': 63747, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 5, 'Sensors': 2, 'Sensor 1': 1541176, 'Sensor 2': 1561410, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157451931, 'Packet counter': 63748, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 5, 'Sensors': 2, 'Sensor 1': 1541179, 'Sensor 2': 1561414, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157452932, 'Packet counter': 63749, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 5, 'Sensors': 2, 'Sensor 1': 1541181, 'Sensor 2': 1561417, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157453931, 'Packet counter': 63750, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 5, 'Sensors': 2, 'Sensor 1': 1541184, 'Sensor 2': 1561420, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157454932, 'Packet counter': 63751, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 5, 'Sensors': 2, 'Sensor 1': 1541185, 'Sensor 2': 1561423, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157455932, 'Packet counter': 63752, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 5, 'Sensors': 2, 'Sensor 1': 1541188, 'Sensor 2': 1561427, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157458932, 'Packet counter': 63755, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 6, 'Sensors': 4, 'Sensor 1': 1530222, 'Sensor 2': 1541193, 'Sensor 3': 1549882, 'Sensor 4': 1561434, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157459932, 'Packet counter': 63756, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 6, 'Sensors': 2, 'Sensor 1': 1530222, 'Sensor 2': 1549882, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157460932, 'Packet counter': 63757, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 6, 'Sensors': 2, 'Sensor 1': 1530223, 'Sensor 2': 1549881, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157461932, 'Packet counter': 63758, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 6, 'Sensors': 2, 'Sensor 1': 1530224, 'Sensor 2': 1549882, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157462932, 'Packet counter': 63759, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 6, 'Sensors': 2, 'Sensor 1': 1530224, 'Sensor 2': 1549882, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157463932, 'Packet counter': 63760, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 6, 'Sensors': 2, 'Sensor 1': 1530224, 'Sensor 2': 1549882, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157464932, 'Packet counter': 63761, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 6, 'Sensors': 2, 'Sensor 1': 1530224, 'Sensor 2': 1549882, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157465932, 'Packet counter': 63762, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 6, 'Sensors': 2, 'Sensor 1': 1530224, 'Sensor 2': 1549882, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157468932, 'Packet counter': 63765, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 7, 'Sensors': 2, 'Sensor 1': 1530224, 'Sensor 2': 1549881, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157469932, 'Packet counter': 63766, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 7, 'Sensors': 0, 'Sensor 1': 0, 'Sensor 2': 0, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157470932, 'Packet counter': 63767, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 7, 'Sensors': 0, 'Sensor 1': 0, 'Sensor 2': 0, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157471932, 'Packet counter': 63768, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 7, 'Sensors': 0, 'Sensor 1': 0, 'Sensor 2': 0, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157472932, 'Packet counter': 63769, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 7, 'Sensors': 0, 'Sensor 1': 0, 'Sensor 2': 0, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157473932, 'Packet counter': 63770, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 7, 'Sensors': 0, 'Sensor 1': 0, 'Sensor 2': 0, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157474932, 'Packet counter': 63771, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 7, 'Sensors': 0, 'Sensor 1': 0, 'Sensor 2': 0, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157475932, 'Packet counter': 63772, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 7, 'Sensors': 0, 'Sensor 1': 0, 'Sensor 2': 0, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157478932, 'Packet counter': 63775, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 8, 'Sensors': 0, 'Sensor 1': 0, 'Sensor 2': 0, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157479932, 'Packet counter': 63776, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 8, 'Sensors': 0, 'Sensor 1': 0, 'Sensor 2': 0, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157480932, 'Packet counter': 63777, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 8, 'Sensors': 0, 'Sensor 1': 0, 'Sensor 2': 0, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.664909', 'GTR timestamp': 2157481932, 'Packet counter': 63778, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 8, 'Sensors': 0, 'Sensor 1': 0, 'Sensor 2': 0, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.791256', 'GTR timestamp': 2157482932, 'Packet counter': 63779, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 8, 'Sensors': 0, 'Sensor 1': 0, 'Sensor 2': 0, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.791256', 'GTR timestamp': 2157483932, 'Packet counter': 63780, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 8, 'Sensors': 0, 'Sensor 1': 0, 'Sensor 2': 0, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.791256', 'GTR timestamp': 2157484932, 'Packet counter': 63781, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 8, 'Sensors': 0, 'Sensor 1': 0, 'Sensor 2': 0, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.791256', 'GTR timestamp': 2157485932, 'Packet counter': 63782, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 8, 'Sensors': 0, 'Sensor 1': 0, 'Sensor 2': 0, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.791256', 'GTR timestamp': 2157488932, 'Packet counter': 63785, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 1, 'Sensors': 0, 'Sensor 1': 0, 'Sensor 2': 0, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.791256', 'GTR timestamp': 2157489932, 'Packet counter': 63786, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 1, 'Sensors': 0, 'Sensor 1': 0, 'Sensor 2': 0, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.791256', 'GTR timestamp': 2157490932, 'Packet counter': 63787, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 1, 'Sensors': 0, 'Sensor 1': 0, 'Sensor 2': 0, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.791256', 'GTR timestamp': 2157491932, 'Packet counter': 63788, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 1, 'Sensors': 0, 'Sensor 1': 0, 'Sensor 2': 0, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.791366', 'GTR timestamp': 2157492932, 'Packet counter': 63789, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 1, 'Sensors': 0, 'Sensor 1': 0, 'Sensor 2': 0, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.791366', 'GTR timestamp': 2157493932, 'Packet counter': 63790, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 1, 'Sensors': 0, 'Sensor 1': 0, 'Sensor 2': 0, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.791366', 'GTR timestamp': 2157494932, 'Packet counter': 63791, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 1, 'Sensors': 0, 'Sensor 1': 0, 'Sensor 2': 0, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.791366', 'GTR timestamp': 2157495932, 'Packet counter': 63792, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 1, 'Sensors': 0, 'Sensor 1': 0, 'Sensor 2': 0, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.791366', 'GTR timestamp': 2157498932, 'Packet counter': 63795, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 2, 'Sensors': 3, 'Sensor 1': 1530324, 'Sensor 2': 1550182, 'Sensor 3': 1570194, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.791366', 'GTR timestamp': 2157499932, 'Packet counter': 63796, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 2, 'Sensors': 3, 'Sensor 1': 1530324, 'Sensor 2': 1550181, 'Sensor 3': 1570195, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.791366', 'GTR timestamp': 2157500932, 'Packet counter': 63797, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 2, 'Sensors': 3, 'Sensor 1': 1530325, 'Sensor 2': 1550182, 'Sensor 3': 1570195, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.791366', 'GTR timestamp': 2157501932, 'Packet counter': 63798, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 2, 'Sensors': 3, 'Sensor 1': 1530325, 'Sensor 2': 1550182, 'Sensor 3': 1570195, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.791366', 'GTR timestamp': 2157502932, 'Packet counter': 63799, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 2, 'Sensors': 3, 'Sensor 1': 1530326, 'Sensor 2': 1550182, 'Sensor 3': 1570196, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.791366', 'GTR timestamp': 2157503932, 'Packet counter': 63800, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 2, 'Sensors': 3, 'Sensor 1': 1530326, 'Sensor 2': 1550183, 'Sensor 3': 1570196, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.791366', 'GTR timestamp': 2157504932, 'Packet counter': 63801, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 2, 'Sensors': 3, 'Sensor 1': 1530327, 'Sensor 2': 1550184, 'Sensor 3': 1570196, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.791366', 'GTR timestamp': 2157505932, 'Packet counter': 63802, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 2, 'Sensors': 3, 'Sensor 1': 1530327, 'Sensor 2': 1550184, 'Sensor 3': 1570196, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.791366', 'GTR timestamp': 2157508932, 'Packet counter': 63805, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 3, 'Sensors': 5, 'Sensor 1': 1530328, 'Sensor 2': 1541815, 'Sensor 3': 1550186, 'Sensor 4': 1560262, 'Sensor 5': 1570197, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.791366', 'GTR timestamp': 2157509932, 'Packet counter': 63806, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 3, 'Sensors': 2, 'Sensor 1': 1541817, 'Sensor 2': 1560262, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.791366', 'GTR timestamp': 2157510932, 'Packet counter': 63807, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 3, 'Sensors': 2, 'Sensor 1': 1541820, 'Sensor 2': 1560262, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.791366', 'GTR timestamp': 2157511932, 'Packet counter': 63808, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 3, 'Sensors': 2, 'Sensor 1': 1541822, 'Sensor 2': 1560262, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.791366', 'GTR timestamp': 2157512932, 'Packet counter': 63809, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 3, 'Sensors': 2, 'Sensor 1': 1541825, 'Sensor 2': 1560262, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.791366', 'GTR timestamp': 2157513932, 'Packet counter': 63810, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 3, 'Sensors': 2, 'Sensor 1': 1541828, 'Sensor 2': 1560262, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.791366', 'GTR timestamp': 2157514932, 'Packet counter': 63811, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 3, 'Sensors': 2, 'Sensor 1': 1541830, 'Sensor 2': 1560263, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.791366', 'GTR timestamp': 2157515932, 'Packet counter': 63812, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 3, 'Sensors': 2, 'Sensor 1': 1541832, 'Sensor 2': 1560263, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
{'GOS timestamp': '20240826T12:24:26.791366', 'GTR timestamp': 2157518933, 'Packet counter': 63815, 'Gator index': 449, 'Sync status': 1, 'TEC status': 1, 'Channel': 4, 'Sensors': 2, 'Sensor 1': 1541837, 'Sensor 2': 1560264, 'Sensor 3': 0, 'Sensor 4': 0, 'Sensor 5': 0, 'Sensor 6': 0, 'Sensor 7': 0, 'Sensor 8': 0}
